연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2015,9,1,01R,④ 한종석,① 이재학,⑥ 이시원,(4) 2.4,"(4) 1.3, (1) 1.0",(4-1) 3.7,(1-4) 1.4,(1-4-6) 2.5,-,-,
2015,9,1,02R,② 김민길,① 김정구,④ 박정아,(2) 4.4,"(2) 1.4, (1) 1.1",(2-1) 6.5,(1-2) 2.2,(1-2-4) 2.4,-,-,
2015,9,1,03R,④ 이승일,② 문주엽,① 김대선,(4) 1.4,"(4) 1.0, (2) 2.1",(4-2) 3.6,(2-4) 2.5,(1-2-4) 3.2,-,-,
2015,9,1,04R,⑤ 김지훈,③ 김창규,① 장수영,(5) 8.6,"(5) 2.1, (3) 1.2",(5-3) 26.3,(3-5) 7.7,(1-3-5) 7.2,-,-,
2015,9,1,05R,② 김민천,⑥ 구현구,③ 박성민,(2) 1.5,"(2) 1.2, (6) 1.6",(2-6) 4.3,(2-6) 2.9,(2-3-6) 3.4,-,-,
2015,9,1,06R,① 박민수,⑥ 민영건,③ 이상문,(1) 1.7,"(1) 1.3, (6) 2.2",(1-6) 7.5,(1-6) 4.9,(1-3-6) 13.1,-,-,
2015,9,1,07R,③ 김동경,④ 김인혜,⑤ 조현귀,(3) 3.0,"(3) 1.3, (4) 4.7",(3-4) 10.6,(3-4) 8.5,(3-4-5) 13.5,-,-,
2015,9,1,08R,② 한종석,④ 신동열,⑤ 서 휘,(2) 1.2,"(2) 1.1, (4) 2.4",(2-4) 5.8,(2-4) 4.8,(2-4-5) 16.1,-,-,
2015,9,1,09R,③ 박정아,⑥ 주은석,⑤ 이종인,(3) 1.4,"(3) 1.1, (6) 6.6",(3-6) 7.9,(3-6) 6.4,(3-5-6) 7.5,-,-,
2015,9,1,10R,③ 이재학,⑤ 문주엽,① 지용민,(3) 2.0,"(3) 1.0, (5) 2.3",(3-5) 4.4,(3-5) 3.8,(1-3-5) 9.9,-,-,⑥
2015,9,1,11R,② 권명호,③ 김도휘,④ 장수영,(2) 1.7,"(2) 1.1, (3) 2.4",(2-3) 5.6,(2-3) 4.9,(2-3-4) 6.2,-,-,
2015,9,1,12R,④ 김정구,② 사재준,① 민영건,(4) 2.4,"(4) 1.5, (2) 1.4",(4-2) 6.6,(2-4) 2.7,(1-2-4) 2.2,-,-,
2015,9,1,13R,② 장영태,⑥ 박석문,④ 길현태,(2) 3.2,"(2) 1.8, (6) 9.6",(2-6) 58.2,(2-6) 36.8,(2-4-6) 26.7,-,-,
2015,9,1,14R,① 김효년,④ 심상철,② 김국흠,(1) 3.1,"(1) 1.6, (4) 1.3",(1-4) 4.2,(1-4) 2.1,(1-2-4) 3.8,-,-,
2015,9,1,15R,④ 김대선,② 조현귀,⑤ 전정환,(4) 4.6,"(4) 1.6, (2) 1.1",(4-2) 7.9,(2-4) 2.6,(2-4-5) 5.1,-,-,③
2015,8,2,01R,② 이용세,⑥ 강영길,⑤ 정인교,(2) 1.2,"(2) 1.0, (6) 12.6",(2-6) 15.9,(2-6) 14.9,(2-5-6) 7.2,-,-,
2015,8,2,02R,② 손동민,⑥ 김민준,① 반혜진,(2) 1.8,"(2) 1.2, (6) 11.8",(2-6) 50.2,(2-6) 67.8,(1-2-6) 40.3,-,-,
2015,8,2,03R,② 권현기,⑤ 김현철,① 손근성,(2) 11.8,"(2) 4.0, (5) 1.4",(2-5) 23.9,(2-5) 7.3,(1-2-5) 5.0,-,-,
2015,8,2,04R,⑥ 황이태,④ 이경원,⑤ 배혜민,(6) 23.3,"(6) 7.2, (4) 4.9",(6-4) 171.1,(4-6) 61.7,(4-5-6) 55.4,-,-,
2015,8,2,05R,④ 길현태,⑤ 이종인,③ 김보혜,(4) 1.6,"(4) 1.2, (5) 1.7",(4-5) 2.8,(4-5) 2.2,(3-4-5) 7.0,-,-,
2015,8,2,06R,① 조성인,④ 김효년,③ 경상수,(1) 2.2,"(1) 1.3, (4) 1.1",(1-4) 3.6,(1-4) 1.8,(1-3-4) 4.4,-,-,
2015,8,2,07R,① 서화모,② 강영길,③ 김재윤,(1) 1.5,"(1) 1.0, (2) 1.5",(1-2) 3.4,(1-2) 1.9,(1-2-3) 2.2,-,-,⑤
2015,8,2,08R,③ 이동준,⑥ 홍기철,⑤ 손동민,(3) 2.0,"(3) 1.3, (6) 2.6",(3-6) 9.3,(3-6) 7.0,(3-5-6) 4.6,-,-,
2015,8,2,09R,⑥ 이용세,① 김태규,② 임태경,(6) 3.2,"(6) 1.2, (1) 7.4",(6-1) 29.6,(1-6) 18.1,(1-2-6) 17.8,-,-,
2015,8,2,10R,④ 이태희,⑤ 반혜진,③ 황이태,(4) 3.5,"(4) 1.4, (5) 10.2",(4-5) 48.1,(4-5) 41.9,(3-4-5) 65.5,-,-,
2015,8,2,11R,④ 심상철,② 오세준,⑤ 이현재,(4) 1.4,"(4) 1.2, (2) 1.4",(4-2) 2.9,(2-4) 1.8,(2-4-5) 3.9,-,-,
2015,8,2,12R,⑤ 신동길,② 김현철,③ 김신오,(5) 4.2,"(5) 1.8, (2) 1.2",(5-2) 7.1,(2-5) 2.1,(2-3-5) 3.6,-,-,
2015,8,2,13R,② 이응석,④ 김정민,⑤ 송효석,(2) 1.2,"(2) 1.2, (4) 1.5",(2-4) 2.1,(2-4) 1.7,(2-4-5) 4.0,-,-,
2015,8,2,14R,⑤ 윤동오,① 배혜민,② 이종인,(5) 21.5,"(5) 10.4, (1) 1.9",(5-1) 108.7,(1-5) 34.4,(1-2-5) 24.4,-,-,
2015,8,2,15R,② 홍기철,⑤ 경상수,⑥ 김태규,(2) 1.3,"(2) 1.1, (5) 2.1",(2-5) 7.0,(2-5) 5.3,(2-5-6) 14.7,-,-,①
2015,8,1,01R,① 이동준,⑤ 이창규,④ 강영길,(1) 1.4,"(1) 1.0, (5) 1.8",(1-5) 3.3,(1-5) 2.0,(1-4-5) 6.8,-,-,
2015,8,1,02R,② 권명호,⑤ 유해광,① 문안나,(2) 1.4,"(2) 1.3, (5) 2.6",(2-5) 6.8,(2-5) 4.2,(1-2-5) 5.1,-,-,
2015,8,1,03R,① 최재원,③ 김정구,② 이현재,(1) 1.4,"(1) 1.1, (3) 2.0",(1-3) 4.1,(1-3) 3.3,(1-2-3) 4.2,-,-,
2015,8,1,04R,③ 조성인,② 길현태,④ 한 운,(3) 6.4,"(3) 1.6, (2) 1.0",(3-2) 9.9,(2-3) 1.9,(2-3-4) 4.9,-,-,
2015,8,1,05R,③ 김종민,① 김세원,② 박진서,(3) 1.1,"(3) 1.1, (1) 1.5",(3-1) 2.8,(1-3) 2.2,(1-2-3) 11.6,-,-,
2015,8,1,06R,① 김효년,③ 이종인,⑤ 손지영,(1) 1.3,"(1) 1.1, (3) 1.5",(1-3) 2.2,(1-3) 1.6,(1-3-5) 1.9,-,-,
2015,8,1,07R,① 김정민,③ 이승일,④ 권현기,(1) 2.5,"(1) 1.6, (3) 1.0",(1-3) 3.4,(1-3) 1.4,(1-3-4) 2.6,-,-,
2015,8,1,08R,② 이창규,③ 홍기철,⑤ 심상철,(2) 2.0,"(2) 1.2, (3) 1.6",(2-3) 4.2,(2-3) 3.2,(2-3-5) 2.0,-,-,
2015,8,1,09R,③ 서화모,② 경상수,⑤ 이장호,(3) 7.7,"(3) 3.2, (2) 2.9",(3-2) 53.6,(2-3) 26.7,(2-3-5) 58.7,-,-,
2015,8,1,10R,③ 유해광,② 신동길,⑤ 길현태,(3) 5.8,"(3) 1.9, (2) 1.1",(3-2) 13.1,(2-3) 5.1,(2-3-5) 2.4,-,-,
2015,8,1,11R,⑤ 이경원,⑥ 강창효,① 김신오,(5) 26.4,"(5) 4.4, (6) 2.3",(5-6) 75.0,(5-6) 31.8,(1-5-6) 58.0,-,-,
2015,8,1,12R,② 이태희,⑤ 김효년,⑥ 김응선,(2) 2.0,"(2) 1.3, (5) 1.4",(2-5) 2.9,(2-5) 1.7,(2-5-6) 4.2,-,-,
2015,8,1,13R,③ 손동민,② 손지영,④ 반혜진,(3) 3.0,"(3) 1.3, (2) 1.3",(3-2) 5.7,(2-3) 2.3,(2-3-4) 6.4,-,-,
2015,8,1,14R,④ 이용세,① 심상철,⑥ 한 운,(4) 2.8,"(4) 1.1, (1) 1.1",(4-1) 4.0,(1-4) 1.3,(1-4-6) 3.8,-,-,
2015,8,1,15R,① 이승일,③ 이응석,④ 정인교,(1) 1.9,"(1) 1.0, (3) 1.1",(1-3) 2.8,(1-3) 1.8,(1-3-4) 1.6,-,-,
2015,7,2,01R,⑥ 박영수,① 조현귀,④ 사재준,(6) 10.9,"(6) 3.5, (1) 1.6",(6-1) 22.9,(1-6) 8.9,(1-4-6) 3.6,-,-,
2015,7,2,02R,① 주은석,⑤ 문안나,② 문주엽,(1) 3.6,"(1) 1.8, (5) 7.4",(1-5) 21.4,(1-5) 13.3,(1-2-5) 12.2,-,-,
2015,7,2,03R,② 김민길,⑤ 김응선,⑥ 김도휘,(2) 2.2,"(2) 1.2, (5) 1.3",(2-5) 4.0,(2-5) 1.9,(2-5-6) 5.4,-,-,
2015,7,2,04R,① 한성근,④ 이종우,⑤ 김동경,(1) 1.9,"(1) 1.3, (4) 24.8",(1-4) 31.3,(1-4) 20.5,(1-4-5) 26.3,-,-,
2015,7,2,05R,③ 김국흠,⑥ 김효년,② 오승철,(3) 1.7,"(3) 1.3, (6) 1.2",(3-6) 3.0,(3-6) 1.5,(2-3-6) 13.9,-,-,
2015,7,2,06R,① 김승택,④ 신동열,③ 강지환,(1) 6.8,"(1) 2.4, (4) 2.4",(1-4) 29.9,(1-4) 18.1,(1-3-4) 7.5,-,-,
2015,7,2,07R,④ 박정아,① 박영수,⑥ 한종석,(4) 3.9,"(4) 1.8, (1) 1.6",(4-1) 15.1,(1-4) 6.8,(1-4-6) 11.6,-,-,
2015,7,2,08R,① 이용세,② 문안나,⑥ 박성민,(1) 1.2,"(1) 1.2, (2) 2.9",(1-2) 3.5,(1-2) 3.1,(1-2-6) 13.4,-,-,
2015,7,2,09R,① 사재준,⑤ 김민길,⑥ 박석문,(1) 1.3,"(1) 1.2, (5) 3.8",(1-5) 7.0,(1-5) 5.7,(1-5-6) 12.8,-,-,
2015,7,2,10R,③ 정용진,② 김응선,⑥ 어선규,(3) 1.6,"(3) 1.3, (2) 1.3",(3-2) 3.6,(2-3) 1.6,(2-3-6) 1.9,-,-,
2015,7,2,11R,② 김민천,① 이종우,④ 서 휘,(2) 1.4,"(2) 1.1, (1) 2.7",(2-1) 4.7,(1-2) 3.7,(1-2-4) 4.0,-,-,
2015,7,2,12R,① 정민수,③ 유석현,④ 김태용,(1) 1.2,"(1) 1.1, (3) 1.5",(1-3) 2.2,(1-3) 1.8,(1-3-4) 2.4,-,-,
2015,7,2,13R,② 김효년,④ 한종석,① 신동열,(2) 1.1,"(2) 1.0, (4) 2.1",(2-4) 2.5,(2-4) 2.3,(1-2-4) 4.3,-,-,
2015,7,2,14R,④ 장영태,① 양원준,③ 김창규,(4) 2.0,"(4) 1.1, (1) 1.2",(4-1) 5.3,(1-4) 2.5,(1-3-4) 2.6,-,-,
2015,7,2,15R,③ 최영재,④ 김정구,① 어선규,(3) 2.5,"(3) 1.5, (4) 1.8",(3-4) 7.0,(3-4) 4.0,(1-3-4) 1.6,-,-,
2015,7,1,01R,③ 이창규,⑥ 이장호,② 이주영,(3) 2.8,"(3) 1.6, (6) 10.5",(3-6) 32.2,(3-6) 24.7,(2-3-6) 27.7,-,-,
2015,7,1,02R,③ 손제민,⑤ 정용진,⑥ 서 휘,(3) 1.7,"(3) 1.1, (5) 1.4",(3-5) 2.9,(3-5) 1.8,(3-5-6) 3.1,-,-,
2015,7,1,03R,① 최영재,② 김국흠,④ 박석문,(1) 1.9,"(1) 1.4, (2) 1.3",(1-2) 3.5,(1-2) 1.9,(1-2-4) 1.8,-,-,
2015,7,1,04R,③ 김선필,① 박정아,② 신동길,(3) 17.0,"(3) 4.1, (1) 1.7",(3-1) 48.0,(1-3) 10.1,(1-2-3) 4.7,-,-,
2015,7,1,05R,⑥ 이용세,② 이상문,① 구현구,(6) 6.7,"(6) 2.2, (2) 7.8",(6-2) 71.6,(2-6) 37.1,(1-2-6) 46.2,-,-,
2015,7,1,06R,③ 김응선,① 김정구,④ 장수영,(3) 2.4,"(3) 1.4, (1) 1.1",(3-1) 4.9,(1-3) 2.0,(1-3-4) 2.7,-,-,
2015,7,1,07R,② 정민수,④ 이주영,③ 박민수,(2) 1.2,"(2) 1.0, (4) 2.3",(2-4) 4.5,(2-4) 4.3,(2-3-4) 12.9,-,-,
2015,7,1,08R,⑤ 강지환,① 유석현,③ 문주엽,(5) 12.4,"(5) 2.5, (1) 1.6",(5-1) 23.7,(1-5) 5.5,(1-3-5) 12.0,-,-,
2015,7,1,09R,⑥ 최영재,③ 양원준,④ 전정환,(6) 4.9,"(6) 2.4, (3) 1.7",(6-3) 13.6,(3-6) 4.8,(3-4-6) 6.6,-,-,
2015,7,1,10R,③ 이시원,⑤ 신동길,① 장영태,(3) 18.4,"(3) 3.7, (5) 2.4",(3-5) 90.8,(3-5) 47.2,(1-3-5) 12.9,-,-,
2015,7,1,11R,① 한종석,④ 조현귀,⑤ 손동민,(1) 1.7,"(1) 1.2, (4) 2.6",(1-4) 5.5,(1-4) 3.7,(1-4-5) 18.2,-,-,
2015,7,1,12R,① 정용진,④ 김민길,⑤ 한성근,(1) 1.2,"(1) 1.0, (4) 1.9",(1-4) 2.6,(1-4) 2.2,(1-4-5) 3.9,-,-,
2015,7,1,13R,⑥ 사재준,④ 정민수,② 김창규,(6) 4.8,"(6) 2.5, (4) 1.1",(6-4) 16.5,(4-6) 4.0,(2-4-6) 2.4,-,-,
2015,7,1,14R,② 이용세,① 박상현,④ 김민천,(2) 2.0,"(2) 1.2, (1) 1.7",(2-1) 5.4,(1-2) 2.7,(1-2-4) 1.7,-,-,
2015,7,1,15R,⑤ 김정구,③ 김효년,① 강지환,(5) 6.0,"(5) 1.7, (3) 1.2",(5-3) 13.1,(3-5) 2.0,(1-3-5) 1.5,-,-,
2015,6,2,01R,① 권일혁,④ 오세준,⑥ 권현기,(1) 1.5,"(1) 1.7, (4) 1.5",(1-4) 3.9,(1-4) 2.8,(1-4-6) 19.5,-,-,
2015,6,2,02R,⑤ 이상문,② 구본협,③ 박석문,(5) 28.0,"(5) 2.6, (2) 2.3",(5-2) 118.8,(2-5) 43.1,(2-3-5) 5.2,-,-,
2015,6,2,03R,⑤ 김국흠,⑥ 전정환,④ 이흥우,(5) 1.8,"(5) 1.2, (6) 4.7",(5-6) 17.5,(5-6) 16.9,(4-5-6) 10.1,-,-,
2015,6,2,04R,② 이승일,③ 김정민,① 김현덕,(2) 1.2,"(2) 1.2, (3) 1.4",(2-3) 3.1,(2-3) 2.6,(1-2-3) 12.2,-,-,
2015,6,2,05R,① 권명호,② 한성근,③ 고일수,(1) 1.6,"(1) 1.2, (2) 3.1",(1-2) 6.2,(1-2) 4.9,(1-2-3) 4.8,-,-,
2015,6,2,06R,① 오재빈,⑤ 최재원,⑥ 김태용,(1) 5.0,"(1) 2.7, (5) 1.4",(1-5) 15.9,(1-5) 6.8,(1-5-6) 25.0,-,-,
2015,6,2,07R,① 유해광,② 이동준,④ 이태희,(1) 4.7,"(1) 1.6, (2) 1.5",(1-2) 10.0,(1-2) 4.0,(1-2-4) 4.2,-,-,
2015,6,2,08R,④ 서화모,⑥ 김현철,① 주은석,(4) 7.6,"(4) 2.2, (6) 1.5",(4-6) 17.4,(4-6) 8.5,(1-4-6) 3.4,-,-,
2015,6,2,09R,⑥ 심상철,② 임인섭,① 김국흠,(6) 3.1,"(6) 1.6, (2) 7.1",(6-2) 47.0,(2-6) 36.0,(1-2-6) 8.5,-,-,④
2015,6,2,10R,④ 김선웅,③ 김종민,① 전정환,(4) 33.7,"(4) 6.8, (3) 1.1",(4-3) 83.9,(3-4) 8.1,(1-3-4) 13.9,-,-,
2015,6,2,11R,① 김창규,③ 신동열,-,(1) 1.0,([]) 1.0,([]-[]) 1.0,([]-[]) 1.0,([]-[]-[]) -,-,-,② ④ ⑤ ⑥
2015,6,2,12R,① 김민천,⑤ 이승일,⑥ 배혜민,(1) 1.8,"(1) 1.8, (5) 1.6",(1-5) 5.6,(1-5) 3.1,(1-5-6) 6.9,-,-,
2015,6,2,13R,⑥ 권명호,③ 강창효,② 김인혜,(6) 14.5,"(6) 2.7, (3) 1.6",(6-3) 37.9,(3-6) 15.6,(2-3-6) 20.2,-,-,
2015,6,2,14R,⑥ 이태희,④ 반혜진,③ 김현철,(6) 7.9,"(6) 2.1, (4) 3.1",(6-4) 118.5,(4-6) 46.3,(3-4-6) 3.6,-,-,①
2015,6,2,15R,④ 홍기철,⑤ 서화모,① 송효석,(4) 12.3,"(4) 3.5, (5) 2.0",(4-5) 83.6,(4-5) 34.8,(1-4-5) 154.5,-,-,
2015,6,1,01R,③ 김국흠,⑤ 주은석,④ 유해광,(3) 2.7,"(3) 1.4, (5) 1.8",(3-5) 6.2,(3-5) 4.5,(3-4-5) 15.1,-,-,
2015,6,1,02R,④ 구현구,③ 오재빈,⑥ 김희용,(4) 2.3,"(4) 1.2, (3) 4.0",(4-3) 18.8,(3-4) 12.2,(3-4-6) 23.6,-,-,
2015,6,1,03R,③ 권명호,⑥ 이종인,④ 이현재,(3) 2.2,"(3) 1.7, (6) 7.7",(3-6) 24.6,(3-6) 21.5,(3-4-6) 12.8,-,-,
2015,6,1,04R,⑥ 박석문,⑤ 이진우,③ 반혜진,(6) 3.7,"(6) 1.8, (5) 13.3",(6-5) 68.9,(5-6) 52.5,(3-5-6) 70.8,-,-,
2015,6,1,05R,④ 심상철,② 박민수,⑤ 이흥우,(4) 1.2,"(4) 1.2, (2) 2.3",(4-2) 4.2,(2-4) 3.7,(2-4-5) 3.6,-,-,
2015,6,1,06R,④ 최재원,② 이태희,⑥ 권일혁,(4) 2.1,"(4) 1.1, (2) 2.3",(4-2) 6.7,(2-4) 3.6,(2-4-6) 5.8,-,-,
2015,6,1,07R,② 주은석,⑥ 고일수,④ 손지영,(2) 1.4,"(2) 1.1, (6) 4.7",(2-6) 6.4,(2-6) 5.4,(2-4-6) 3.4,-,-,
2015,6,1,08R,① 박정아,④ 김인혜,⑥ 김선웅,(1) 1.3,"(1) 1.3, (4) 3.0",(1-4) 5.8,(1-4) 4.8,(1-4-6) 30.0,-,-,
2015,6,1,09R,② 김희용,③ 손근성,⑤ 김종민,(2) 14.3,"(2) 3.3, (3) 2.7",(2-3) 50.8,(2-3) 24.0,(2-3-5) 7.7,-,-,
2015,6,1,10R,① 박석문,③ 김민천,⑥ 정종훈,(1) 1.4,"(1) 1.2, (3) 1.7",(1-3) 2.4,(1-3) 1.8,(1-3-6) 3.6,-,-,
2015,6,1,11R,④ 이승일,① 이종인,⑥ 김동경,(4) 2.1,"(4) 1.4, (1) 1.9",(4-1) 7.5,(1-4) 5.4,(1-4-6) 13.6,-,-,
2015,6,1,12R,③ 배혜민,⑤ 강창효,⑥ 김정민,(3) 2.4,"(3) 1.8, (5) 5.3",(3-5) 12.4,(3-5) 10.2,(3-5-6) 17.1,-,-,
2015,6,1,13R,③ 정인교,② 최재원,⑤ 김민준,(3) 13.1,"(3) 2.2, (2) 1.1",(3-2) 27.2,(2-3) 4.0,(2-3-5) 13.8,-,-,
2015,6,1,14R,② 김현철,⑥ 한성근,⑤ 윤영일,(2) 1.1,"(2) 1.1, (6) 4.7",(2-6) 6.9,(2-6) 6.7,(2-5-6) 11.6,-,-,
2015,6,1,15R,② 김종민,④ 이동준,① 김태용,(2) 1.2,"(2) 1.1, (4) 1.9",(2-4) 1.8,(2-4) 1.6,(1-2-4) 2.9,-,-,
2015,5,2,01R,② 강지환,① 손지영,③ 기광서,(2) 3.0,"(2) 1.4, (1) 1.3",(2-1) 5.3,(1-2) 2.0,(1-2-3) 6.2,-,-,
2015,5,2,02R,① 한종석,⑤ 이용세,④ 손근성,(1) 1.2,"(1) 1.0, (5) 3.9",(1-5) 6.2,(1-5) 5.2,(1-4-5) 3.7,-,-,
2015,5,2,03R,① 황이태,④ 길현태,⑥ 김종민,(1) 2.6,"(1) 1.4, (4) 1.4",(1-4) 6.0,(1-4) 3.8,(1-4-6) 9.0,-,-,
2015,5,2,04R,① 정민수,⑤ 김종목,② 조성인,(1) 1.5,"(1) 1.0, (5) 8.5",(1-5) 46.4,(1-5) 39.7,(1-2-5) 26.5,-,-,
2015,5,2,05R,③ 장영태,④ 김재윤,⑤ 어선규,(3) 1.4,"(3) 1.0, (4) 3.4",(3-4) 6.0,(3-4) 5.3,(3-4-5) 2.5,-,-,②
2015,5,2,06R,⑥ 신동길,③ 김민길,① 이경섭,(6) 2.3,"(6) 1.2, (3) 2.6",(6-3) 8.3,(3-6) 5.0,(1-3-6) 4.1,-,-,
2015,5,2,07R,④ 김세원,① 박준호,③ 이택근,(4) 3.4,"(4) 1.5, (1) 2.4",(4-1) 13.7,(1-4) 6.3,(1-3-4) 28.1,-,-,
2015,5,2,08R,③ 김강현,⑤ 이창규,⑥ 김정구,(3) 5.0,"(3) 3.2, (5) 4.0",(3-5) 40.4,(3-5) 26.7,(3-5-6) 32.6,-,-,
2015,5,2,09R,① 황만주,⑥ 손지영,⑤ 구본수,(1) 2.2,"(1) 1.2, (6) 3.0",(1-6) 8.6,(1-6) 6.7,(1-5-6) 3.9,-,-,
2015,5,2,10R,① 김효년,② 김종목,⑥ 강지환,(1) 1.1,"(1) 1.1, (2) 2.8",(1-2) 4.6,(1-2) 3.8,(1-2-6) 11.7,-,-,
2015,5,2,11R,① 손동민,③ 이용세,④ 문주엽,(1) 1.9,"(1) 1.5, (3) 1.2",(1-3) 3.1,(1-3) 1.8,(1-3-4) 2.8,-,-,
2015,5,2,12R,① 김종민,⑤ 정민수,③ 민영건,(1) 1.9,"(1) 1.4, (5) 1.3",(1-5) 3.8,(1-5) 2.1,(1-3-5) 2.4,-,-,
2015,5,2,13R,② 길현태,① 서 휘,④ 정용진,(2) 1.5,"(2) 1.1, (1) 1.7",(2-1) 3.6,(1-2) 2.4,(1-2-4) 2.1,-,-,
2015,5,2,14R,② 어선규,④ 이재학,① 이창규,(2) 1.2,"(2) 1.0, (4) 5.7",(2-4) 4.6,(2-4) 4.2,(1-2-4) 3.4,-,-,
2015,5,2,15R,④ 김효년,① 신동길,③ 장수영,(4) 2.4,"(4) 1.1, (1) 1.2",(4-1) 3.1,(1-4) 1.5,(1-3-4) 1.5,-,-,
2015,5,1,01R,③ 신동길,② 김지현,① 손근성,(3) 1.7,"(3) 1.0, (2) 9.0",(3-2) 14.2,(2-3) 11.8,(1-2-3) 6.3,-,-,
2015,5,1,02R,① 장수영,② 정용진,③ 박종덕,(1) 1.3,"(1) 1.0, (2) 1.3",(1-2) 2.2,(1-2) 1.6,(1-2-3) 2.3,-,-,
2015,5,1,03R,③ 손지영,① 김응선,④ 이장호,(3) 4.7,"(3) 2.5, (1) 2.2",(3-1) 14.3,(1-3) 6.8,(1-3-4) 11.0,-,-,
2015,5,1,04R,② 김재윤,① 김강현,④ 강지환,(2) 3.0,"(2) 1.8, (1) 1.7",(2-1) 9.8,(1-2) 4.5,(1-2-4) 4.0,-,-,
2015,5,1,05R,② 장영태,④ 김정구,⑤ 윤동오,(2) 1.4,"(2) 1.0, (4) 1.8",(2-4) 3.0,(2-4) 2.5,(2-4-5) 4.1,-,-,
2015,5,1,06R,③ 정민수,② 최영재,⑤ 한종석,(3) 2.5,"(3) 1.3, (2) 1.3",(3-2) 4.5,(2-3) 1.9,(2-3-5) 2.7,-,-,
2015,5,1,07R,④ 이창규,① 이용세,② 이경원,(4) 5.0,"(4) 2.0, (1) 1.1",(4-1) 7.7,(1-4) 2.7,(1-2-4) 3.8,-,-,
2015,5,1,08R,④ 조성인,⑥ 양원준,③ 서 휘,(4) 5.1,"(4) 2.2, (6) 2.0",(4-6) 12.1,(4-6) 6.7,(3-4-6) 5.4,-,-,
2015,5,1,09R,① 김도환,④ 손동민,⑥ 장수영,(1) 3.6,"(1) 1.8, (4) 2.1",(1-4) 16.3,(1-4) 9.9,(1-4-6) 20.6,-,-,
2015,5,1,10R,③ 김효년,⑥ 손근성,④ 김종민,(3) 1.1,"(3) 1.0, (6) 9.0",(3-6) 8.3,(3-6) 8.0,(3-4-6) 5.3,-,-,
2015,5,1,11R,③ 어선규,④ 김선필,② 김세원,(3) 1.4,"(3) 1.0, (4) 4.2",(3-4) 6.9,(3-4) 7.3,(2-3-4) 3.8,-,-,
2015,5,1,12R,① 김정구,⑥ 최영재,⑤ 김강현,(1) 1.7,"(1) 1.3, (6) 3.6",(1-6) 10.2,(1-6) 7.9,(1-5-6) 20.5,-,-,
2015,5,1,13R,② 윤동오,⑤ 김재윤,④ 박준호,(2) 2.9,"(2) 1.7, (5) 3.5",(2-5) 12.2,(2-5) 9.7,(2-4-5) 14.2,-,-,
2015,5,1,14R,② 조현귀,④ 장영태,① 민영건,(2) 3.2,"(2) 1.3, (4) 1.2",(2-4) 4.4,(2-4) 1.9,(1-2-4) 1.7,-,-,
2015,5,1,15R,⑤ 김효년,③ 한종석,⑥ 김민길,(5) 1.2,"(5) 1.0, (3) 2.4",(5-3) 3.6,(3-5) 3.0,(3-5-6) 5.5,-,-,
2015,4,2,01R,② 박석문,① 김희영,⑥ 김경민,(2) 1.4,"(2) 1.0, (1) 2.3",(2-1) 4.8,(1-2) 3.0,(1-2-6) 23.0,-,-,
2015,4,2,02R,② 김현덕,③ 장영태,① 이종인,(2) 17.0,"(2) 2.9, (3) 1.0",(2-3) 23.0,(2-3) 7.3,(1-2-3) 5.2,-,-,
2015,4,2,03R,① 전정환,⑤ 김정민,⑥ 이응석,(1) 2.6,"(1) 1.3, (5) 5.7",(1-5) 14.9,(1-5) 13.1,(1-5-6) 20.5,-,-,
2015,4,2,04R,① 홍기철,⑥ 윤영일,③ 최재원,(1) 2.1,"(1) 1.4, (6) 1.9",(1-6) 4.5,(1-6) 2.7,(1-3-6) 2.7,-,-,②
2015,4,2,05R,② 김현철,⑥ 김신오,④ 배혜민,(2) 1.2,"(2) 1.0, (6) 4.0",(2-6) 5.3,(2-6) 4.0,(2-4-6) 6.4,-,-,
2015,4,2,06R,③ 한 진,⑥ 이현재,① 박성민,(3) 1.6,"(3) 1.0, (6) 4.4",(3-6) 6.9,(3-6) 5.2,(1-3-6) 5.1,-,-,
2015,4,2,07R,④ 김지훈,⑤ 김창규,② 김정구,(4) 8.1,"(4) 2.8, (5) 2.0",(4-5) 22.8,(4-5) 10.6,(2-4-5) 10.3,-,-,
2015,4,2,08R,② 고일수,⑤ 박석문,④ 김태용,(2) 1.3,"(2) 1.0, (5) 2.3",(2-5) 3.1,(2-5) 2.9,(2-4-5) 13.5,-,-,
2015,4,2,09R,① 이응석,⑥ 구본협,② 김희용,(1) 2.8,"(1) 1.0, (6) 4.4",(1-6) 33.2,(1-6) 27.1,(1-2-6) 38.3,-,-,
2015,4,2,10R,③ 김민천,⑤ 장영태,② 권현기,(3) 1.9,"(3) 1.3, (5) 2.4",(3-5) 5.3,(3-5) 4.1,(2-3-5) 14.7,-,-,
2015,4,2,11R,③ 이재학,② 윤영일,⑤ 오세준,(3) 2.9,"(3) 1.4, (2) 1.4",(3-2) 8.1,(2-3) 3.0,(2-3-5) 18.4,-,-,
2015,4,2,12R,④ 김국흠,③ 이승일,⑤ 김희영,(4) 3.0,"(4) 1.4, (3) 1.3",(4-3) 5.9,(3-4) 2.2,(3-4-5) 8.4,-,-,
2015,4,2,13R,③ 김인혜,④ 길현태,⑥ 박정아,(3) 4.3,"(3) 2.1, (4) 1.3",(3-4) 7.4,(3-4) 3.2,(3-4-6) 3.6,-,-,
