연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2014,13,2,02R,⑥ 김영민,④ 김응선,⑤ 박준현,(6) 5.0,"(6) 1.5, (4) 1.2",(6-4) 8.4,(4-6) 2.5,(4-5-6) 5.9,-,-,③
2014,13,2,03R,① 이태희,② 이응석,⑤ 정재용,(1) 1.6,"(1) 1.1, (2) 1.5",(1-2) 2.0,(1-2) 1.5,(1-2-5) 3.8,-,-,
2014,13,2,04R,④ 곽현성,⑤ 문주엽,② 민영건,(4) 1.9,"(4) 1.3, (5) 10.2",(4-5) 16.3,(4-5) 15.2,(2-4-5) 8.6,-,-,
2014,13,2,05R,③ 김민길,② 김국흠,⑥ 김종민,(3) 3.8,"(3) 1.6, (2) 2.2",(3-2) 13.8,(2-3) 6.6,(2-3-6) 4.6,-,-,
2014,13,2,06R,② 이현재,① 정민수,④ 여현창,(2) 11.7,"(2) 5.0, (1) 1.5",(2-1) 39.6,(1-2) 12.0,(1-2-4) 10.5,-,-,
2014,13,2,07R,④ 김대선,⑤ 권일혁,① 김완석,(4) 2.3,"(4) 1.2, (5) 2.3",(4-5) 4.5,(4-5) 3.4,(1-4-5) 3.6,-,-,②
2014,13,2,08R,⑥ 정인교,⑤ 조현귀,② 전정환,(6) 16.9,"(6) 4.7, (5) 1.9",(6-5) 30.6,(5-6) 10.8,(2-5-6) 5.9,-,-,③
2014,13,2,09R,② 문안나,⑥ 이종인,③ 윤동오,(2) 10.3,"(2) 5.0, (6) 4.5",(2-6) 88.9,(2-6) 42.7,(2-3-6) 55.1,-,-,
2014,13,2,10R,③ 사재준,④ 이지수,① 박준호,(3) 1.2,"(3) 1.0, (4) 4.3",(3-4) 7.0,(3-4) 6.2,(1-3-4) 23.1,-,-,
2014,13,2,11R,② 김창규,① 김종희,⑥ 박정아,(2) 1.5,"(2) 1.0, (1) 2.4",(2-1) 3.8,(1-2) 2.5,(1-2-6) 6.6,-,-,
2014,13,2,12R,① 경상수,② 정재용,④ 권오현,(1) 7.2,"(1) 3.0, (2) 2.1",(1-2) 19.8,(1-2) 9.3,(1-2-4) 39.6,-,-,
2014,13,2,13R,② 한 진,④ 김승택,① 권일혁,(2) 1.2,"(2) 1.0, (4) 2.4",(2-4) 3.4,(2-4) 2.7,(1-2-4) 3.3,-,-,
2014,13,2,14R,① 손지영,③ 김종민,④ 이태희,(1) 4.9,"(1) 2.9, (3) 1.0",(1-3) 11.0,(1-3) 4.0,(1-3-4) 2.4,-,-,②
2014,13,2,15R,④ 권명호,⑥ 윤동오,② 주은석,(4) 3.1,"(4) 1.3, (6) 5.5",(4-6) 17.4,(4-6) 13.5,(2-4-6) 7.2,-,-,
2014,13,1,01R,⑤ 곽현성,③ 권일혁,① 류성원,(5) 3.9,"(5) 1.4, (3) 1.2",(5-3) 10.7,(3-5) 4.2,(1-3-5) 3.6,-,-,
2014,13,1,02R,⑤ 여현창,① 김대선,② 김승택,(5) 12.5,"(5) 2.1, (1) 1.1",(5-1) 17.7,(1-5) 4.3,(1-2-5) 3.3,-,-,
2014,13,1,03R,② 이지수,⑥ 정종훈,① 김세원,(2) 5.8,"(2) 2.1, (6) 19.9",(2-6) 89.6,(2-6) 63.3,(1-2-6) 30.5,-,-,
2014,13,1,04R,① 권명호,③ 이종인,⑥ 손근성,(1) 1.4,"(1) 1.1, (3) 2.9",(1-3) 5.0,(1-3) 4.4,(1-3-6) 17.4,-,-,
2014,13,1,05R,③ 정민수,② 원용관,⑥ 이미나,(3) 2.4,"(3) 1.7, (2) 1.6",(3-2) 6.5,(2-3) 3.5,(2-3-6) 8.5,-,-,
2014,13,1,06R,② 김기한,① 김강현,⑥ 황이태,(2) 4.8,"(2) 1.7, (1) 3.9",(2-1) 26.7,(1-2) 13.4,(1-2-6) 10.8,-,-,
2014,13,1,07R,① 곽현성,③ 박상현,④ 주은석,(1) 2.0,"(1) 1.1, (3) 4.1",(1-3) 8.4,(1-3) 6.7,(1-3-4) 3.8,-,-,
2014,13,1,08R,③ 한 진,② 윤동오,⑥ 김대선,(3) 1.2,"(3) 1.0, (2) 2.0",(3-2) 4.3,(2-3) 3.2,(2-3-6) 3.2,-,-,
2014,13,1,09R,① 김민길,⑥ 이택근,⑤ 전정환,(1) 2.0,"(1) 1.4, (6) 4.9",(1-6) 20.6,(1-6) 16.0,(1-5-6) 20.0,-,-,
2014,13,1,10R,③ 김종희,② 전두식,① 서 휘,(3) 4.8,"(3) 2.2, (2) 1.7",(3-2) 19.2,(2-3) 7.7,(1-2-3) 20.6,-,-,
2014,13,1,11R,① 여현창,② 김종민,⑤ 원용관,(1) 2.6,"(1) 1.2, (2) 1.1",(1-2) 3.8,(1-2) 1.6,(1-2-5) 2.8,-,-,
2014,13,1,12R,③ 이응석,⑥ 김종목,④ 박진서,(3) 4.0,"(3) 1.6, (6) 2.9",(3-6) 13.2,(3-6) 8.2,(3-4-6) 44.2,-,-,
2014,13,1,13R,① 이미나,④ 김창규,② 윤영일,(1) 10.4,"(1) 3.0, (4) 1.1",(1-4) 21.6,(1-4) 5.6,(1-2-4) 7.3,-,-,
2014,13,1,14R,② 황이태,④ 사재준,③ 서지혜,(2) 1.7,"(2) 1.1, (4) 1.1",(2-4) 2.1,(2-4) 1.5,(2-3-4) 3.5,-,-,
2014,13,1,15R,⑤ 이태희,① 이택근,③ 진석현,(5) 2.3,"(5) 1.1, (1) 1.9",(5-1) 5.2,(1-5) 2.8,(1-3-5) 2.7,-,-,
2014,12,2,01R,③ 이승일,⑤ 손지영,② 최영재,(3) 2.6,"(3) 1.2, (5) 1.4",(3-5) 4.8,(3-5) 3.0,(2-3-5) 1.6,-,-,
2014,12,2,02R,① 김지현,② 기광서,④ 이현재,(1) 3.9,"(1) 1.8, (2) 1.2",(1-2) 6.9,(1-2) 2.4,(1-2-4) 3.5,-,-,
2014,12,2,03R,② 정주현,③ 유해광,⑤ 배혜민,(2) 1.9,"(2) 1.2, (3) 2.1",(2-3) 6.2,(2-3) 3.9,(2-3-5) 4.2,-,-,
2014,12,2,04R,③ 이재학,② 김도환,④ 김계영,(3) 1.2,"(3) 1.2, (2) 17.4",(3-2) 26.3,(2-3) 23.3,(2-3-4) 17.2,-,-,
2014,12,2,05R,② 어선규,⑤ 손제민,① 김국흠,(2) 1.6,"(2) 1.2, (5) 1.5",(2-5) 3.2,(2-5) 1.8,(1-2-5) 2.3,-,-,
2014,12,2,06R,② 신동열,⑤ 최재원,① 박석문,(2) 3.1,"(2) 1.4, (5) 2.0",(2-5) 9.5,(2-5) 5.0,(1-2-5) 6.1,-,-,
2014,12,2,07R,⑤ 정용진,⑥ 이승일,③ 이택근,(5) 3.9,"(5) 2.7, (6) 1.6",(5-6) 11.8,(5-6) 4.9,(3-5-6) 9.6,-,-,
2014,12,2,08R,② 김동민,⑥ 한 진,④ 이경섭,(2) 1.9,"(2) 1.5, (6) 3.0",(2-6) 6.4,(2-6) 4.9,(2-4-6) 4.6,-,-,
2014,12,2,09R,① 배혜민,⑥ 이용세,② 공상희,(1) 1.6,"(1) 1.2, (6) 3.8",(1-6) 13.2,(1-6) 9.6,(1-2-6) 11.6,-,-,④
2014,12,2,10R,⑥ 강창효,① 김경민,③ 사재준,(6) 32.9,"(6) 9.5, (1) 3.4",(6-1) 135.6,(1-6) 60.9,(1-3-6) 42.3,-,-,
2014,12,2,11R,① 한종석,⑤ 정주현,④ 정훈민,(1) 1.9,"(1) 1.2, (5) 1.5",(1-5) 3.8,(1-5) 2.1,(1-4-5) 16.7,-,-,
2014,12,2,12R,⑥ 박석문,④ 김민길,② 진석현,(6) 7.8,"(6) 2.5, (4) 4.3",(6-4) 80.9,(4-6) 35.8,(2-4-6) 46.5,-,-,
2014,12,2,13R,④ 박영수,② 이창규,⑥ 주은석,(4) 4.1,"(4) 1.9, (2) 1.7",(4-2) 16.7,(2-4) 7.2,(2-4-6) 2.6,-,-,
2014,12,2,14R,② 길현태,① 김정민,⑥ 어선규,(2) 8.2,"(2) 2.9, (1) 1.3",(2-1) 18.5,(1-2) 6.9,(1-2-6) 19.0,-,-,
2014,12,2,15R,① 손제민,② 한 진,③ 서화모,(1) 1.4,"(1) 1.3, (2) 1.0",(1-2) 2.3,(1-2) 1.6,(1-2-3) 1.9,-,-,
2014,12,1,01R,③ 손제민,① 사재준,④ 이용세,(3) 2.0,"(3) 1.3, (1) 1.3",(3-1) 4.6,(1-3) 2.0,(1-3-4) 2.1,-,-,
2014,12,1,02R,① 이재학,③ 신동길,② 이택근,(1) 1.0,"(1) 1.1, (3) 2.6",(1-3) 4.2,(1-3) 4.0,(1-2-3) 6.4,-,-,
2014,12,1,03R,② 정용진,③ 이경섭,⑥ 김인혜,(2) 2.0,"(2) 1.4, (3) 1.5",(2-3) 4.8,(2-3) 3.1,(2-3-6) 17.2,-,-,
2014,12,1,04R,⑤ 김계영,① 임태경,④ 최재원,(5) 15.8,"(5) 2.6, (1) 1.3",(5-1) 29.5,(1-5) 10.1,(1-4-5) 4.8,-,-,
2014,12,1,05R,③ 정주현,① 손지영,④ 김종목,(3) 6.1,"(3) 1.6, (1) 1.2",(3-1) 9.5,(1-3) 2.1,(1-3-4) 3.2,-,-,
2014,12,1,06R,② 이승일,④ 배혜민,③ 김국흠,(2) 1.4,"(2) 1.1, (4) 1.7",(2-4) 2.9,(2-4) 2.4,(2-3-4) 2.4,-,-,
2014,12,1,07R,④ 어선규,② 이용세,⑤ 김경민,(4) 2.1,"(4) 1.4, (2) 1.3",(4-2) 4.6,(2-4) 2.0,(2-4-5) 7.4,-,-,
2014,12,1,08R,① 주은석,④ 한종석,⑥ 신현경,(1) 1.2,"(1) 1.1, (4) 2.5",(1-4) 3.7,(1-4) 2.9,(1-4-6) 9.3,-,-,
2014,12,1,09R,① 오세준,④ 김명진,⑥ 사재준,(1) 3.3,"(1) 1.9, (4) 4.9",(1-4) 29.8,(1-4) 23.1,(1-4-6) 38.9,-,-,
2014,12,1,10R,② 최광성,③ 박재경,① 박영수,(2) 3.0,"(2) 1.8, (3) 4.5",(2-3) 21.1,(2-3) 16.8,(1-2-3) 9.4,-,-,
2014,12,1,11R,⑤ 김동민,① 홍기철,④ 공상희,(5) 5.9,"(5) 2.2, (1) 2.3",(5-1) 18.8,(1-5) 9.4,(1-4-5) 18.5,-,-,
2014,12,1,12R,② 최재원,④ 정용진,① 정인교,(2) 1.9,"(2) 1.4, (4) 2.1",(2-4) 5.6,(2-4) 4.1,(1-2-4) 5.0,-,-,③
2014,12,1,13R,① 유해광,③ 한 진,④ 정재용,(1) 2.6,"(1) 1.5, (3) 1.2",(1-3) 5.0,(1-3) 2.4,(1-3-4) 13.3,-,-,
2014,12,1,14R,② 김종목,④ 주은석,① 김승택,(2) 4.4,"(2) 2.0, (4) 1.0",(2-4) 7.4,(2-4) 2.5,(1-2-4) 3.5,-,-,
2014,12,1,15R,④ 손지영,① 서화모,② 김효년,(4) 2.4,"(4) 1.2, (1) 1.5",(4-1) 4.4,(1-4) 2.1,(1-2-4) 1.6,-,-,
2014,10,2,01R,② 김정민,① 정주현,④ 경상수,(2) 4.2,"(2) 1.6, (1) 1.4",(2-1) 8.5,(1-2) 3.6,(1-2-4) 3.6,-,-,
2014,10,2,02R,① 임정택,③ 전정환,⑤ 서 휘,(1) 2.2,"(1) 1.5, (3) 1.6",(1-3) 5.9,(1-3) 4.1,(1-3-5) 10.3,-,-,
2014,10,2,03R,⑤ 배혜민,④ 김선필,⑥ 박설희,(5) 3.8,"(5) 1.3, (4) 6.9",(5-4) 27.2,(4-5) 22.9,(4-5-6) 44.5,-,-,
2014,10,2,04R,③ 이재학,① 황만주,⑥ 정용진,(3) 1.4,"(3) 1.0, (1) 1.8",(3-1) 4.1,(1-3) 2.8,(1-3-6) 2.7,-,-,
2014,10,2,05R,② 김승택,③ 류성원,⑥ 권명호,(2) 9.2,"(2) 2.3, (3) 3.5",(2-3) 51.2,(2-3) 24.4,(2-3-6) 27.4,-,-,
2014,10,2,06R,② 박석문,① 원용관,⑥ 조현귀,(2) 2.0,"(2) 1.5, (1) 1.8",(2-1) 7.6,(1-2) 3.4,(1-2-6) 7.6,-,-,
2014,10,2,07R,⑥ 길현태,⑤ 어선규,① 윤영일,(6) 2.2,"(6) 1.6, (5) 2.9",(6-5) 9.1,(5-6) 5.2,(1-5-6) 6.4,-,-,
2014,10,2,08R,③ 윤동오,② 김종희,⑥ 이응석,(3) 7.8,"(3) 4.0, (2) 1.6",(3-2) 25.9,(2-3) 9.6,(2-3-6) 21.7,-,-,
2014,10,2,09R,② 황이태,③ 문안나,⑥ 김현철,(2) 2.2,"(2) 1.3, (3) 3.8",(2-3) 7.9,(2-3) 6.0,(2-3-6) 9.0,-,-,
2014,10,2,10R,① 김지훈,⑥ 김정민,② 권오현,(1) 1.5,"(1) 1.0, (6) 4.5",(1-6) 12.5,(1-6) 11.0,(1-2-6) 12.7,-,-,
2014,10,2,11R,① 김선필,③ 전두식,⑤ 이종인,(1) 4.5,"(1) 2.5, (3) 2.0",(1-3) 19.4,(1-3) 8.5,(1-3-5) 14.7,-,-,
2014,10,2,12R,① 이종우,② 이승일,③ 구본수,(1) 4.0,"(1) 3.2, (2) 1.3",(1-2) 9.6,(1-2) 4.1,(1-2-3) 8.4,-,-,
2014,10,2,13R,① 정용진,② 김희용,③ 이지수,(1) 1.3,"(1) 1.2, (2) 1.6",(1-2) 2.6,(1-2) 1.9,(1-2-3) 4.9,-,-,
2014,10,2,14R,④ 김효년,⑤ 김종민,② 이태희,(4) 3.6,"(4) 1.6, (5) 6.9",(4-5) 30.8,(4-5) 25.1,(2-4-5) 13.1,-,-,
2014,10,2,15R,③ 권명호,① 길현태,② 서지혜,(3) 3.1,"(3) 1.5, (1) 1.2",(3-1) 6.1,(1-3) 1.7,(1-2-3) 2.9,-,-,
2014,10,1,01R,③ 이승일,⑥ 임정택,② 지현욱,(3) 7.9,"(3) 2.6, (6) 10.9",(3-6) 94.1,(3-6) 86.8,(2-3-6) 177.1,-,-,
2014,10,1,02R,① 김영민,② 김종민,③ 윤영일,(1) 5.2,"(1) 1.8, (2) 1.7",(1-2) 13.2,(1-2) 4.6,(1-2-3) 7.5,-,-,
2014,10,1,03R,① 문주엽,③ 어선규,② 이주영,(1) 5.4,"(1) 1.9, (3) 1.1",(1-3) 8.4,(1-3) 2.3,(1-2-3) 7.7,-,-,
2014,10,1,04R,② 조현귀,① 이재학,⑤ 김효년,(2) 9.7,"(2) 3.9, (1) 1.1",(2-1) 15.2,(1-2) 4.8,(1-2-5) 6.1,-,-,
2014,10,1,05R,① 구현구,② 배혜민,⑥ 권오현,(1) 6.6,"(1) 1.8, (2) 1.4",(1-2) 9.3,(1-2) 3.4,(1-2-6) 31.1,-,-,
2014,10,1,06R,③ 김대선,⑤ 류성원,⑥ 정주현,(3) 1.9,"(3) 1.3, (5) 6.1",(3-5) 11.8,(3-5) 10.2,(3-5-6) 11.6,-,-,
2014,10,1,07R,⑥ 김지훈,② 경상수,④ 박정아,(6) 5.5,"(6) 2.2, (2) 1.2",(6-2) 13.7,(2-6) 4.2,(2-4-6) 2.9,-,-,
2014,10,1,08R,③ 김기한,② 김세원,⑤ 김강현,(3) 7.2,"(3) 1.9, (2) 4.6",(3-2) 72.9,(2-3) 35.6,(2-3-5) 84.8,-,-,
2014,10,1,09R,② 권명호,④ 황이태,③ 원용관,(2) 1.8,"(2) 1.1, (4) 2.5",(2-4) 4.9,(2-4) 3.8,(2-3-4) 8.2,-,-,
2014,10,1,10R,② 이미나,④ 서지혜,⑤ 문안나,(2) 4.1,"(2) 2.3, (4) 1.6",(2-4) 13.6,(2-4) 6.2,(2-4-5) 8.6,-,-,
2014,10,1,11R,② 곽현성,③ 김현철,⑤ 박석문,(2) 1.7,"(2) 1.1, (3) 1.3",(2-3) 2.6,(2-3) 1.7,(2-3-5) 4.5,-,-,
2014,10,1,12R,③ 길현태,④ 김종희,⑤ 이승일,(3) 1.4,"(3) 1.0, (4) 4.6",(3-4) 6.5,(3-4) 6.1,(3-4-5) 7.7,-,-,
2014,10,1,13R,① 정민수,③ 김효년,④ 김정민,(1) 1.8,"(1) 1.2, (3) 1.4",(1-3) 3.1,(1-3) 2.0,(1-3-4) 1.8,-,-,
2014,10,1,14R,① 이태희,② 이동준,⑤ 신승지,(1) 1.3,"(1) 1.1, (2) 3.6",(1-2) 4.7,(1-2) 4.0,(1-2-5) 7.6,-,-,
2014,10,1,15R,④ 배혜민,⑤ 박영수,③ 정용진,(4) 2.5,"(4) 1.4, (5) 5.5",(4-5) 13.3,(4-5) 12.8,(3-4-5) 8.3,-,-,
2014,9,2,01R,④ 서화모,⑥ 공상희,① 이경섭,(4) 2.5,"(4) 1.1, (6) 5.2",(4-6) 16.3,(4-6) 13.7,(1-4-6) 10.2,-,-,
2014,9,2,02R,① 이현재,⑤ 김인혜,③ 기광서,(1) 1.9,"(1) 1.3, (5) 2.1",(1-5) 6.9,(1-5) 4.2,(1-3-5) 5.3,-,-,
2014,9,2,03R,① 정주현,④ 손제민,⑤ 여현창,(1) 1.4,"(1) 1.1, (4) 3.5",(1-4) 6.1,(1-4) 4.6,(1-4-5) 5.4,-,-,
2014,9,2,04R,① 윤영근,② 주은석,⑤ 고일수,(1) 2.5,"(1) 1.5, (2) 1.2",(1-2) 5.1,(1-2) 2.2,(1-2-5) 2.7,-,-,
2014,9,2,05R,③ 김응선,① 김종민,⑥ 나병창,(3) 8.2,"(3) 1.8, (1) 1.0",(3-1) 8.7,(1-3) 2.7,(1-3-6) 2.7,-,-,
2014,9,2,06R,① 이창규,⑤ 한 진,⑥ 한종석,(1) 5.5,"(1) 2.0, (5) 2.0",(1-5) 18.7,(1-5) 7.5,(1-5-6) 32.9,-,-,
2014,9,2,07R,① 박종덕,④ 김효년,② 강창효,(1) 4.0,"(1) 1.9, (4) 1.2",(1-4) 6.8,(1-4) 2.6,(1-2-4) 5.4,-,-,
2014,9,2,08R,⑤ 김종목,③ 이미나,② 사재준,(5) 6.0,"(5) 1.8, (3) 1.4",(5-3) 12.4,(3-5) 4.9,(2-3-5) 6.4,-,-,
2014,9,2,09R,② 이태희,⑥ 이종인,① 박민수,(2) 1.6,"(2) 1.4, (6) 2.7",(2-6) 6.4,(2-6) 4.9,(1-2-6) 5.8,-,-,
2014,9,2,10R,⑥ 손지영,④ 이흥우,② 최광성,(6) 2.8,"(6) 1.6, (4) 3.9",(6-4) 10.1,(4-6) 7.0,(2-4-6) 11.9,-,-,
2014,9,2,11R,② 김영욱,① 여현창,④ 김도환,(2) 3.9,"(2) 1.8, (1) 1.4",(2-1) 9.2,(1-2) 3.6,(1-2-4) 3.9,-,-,
2014,9,2,12R,① 최영재,③ 정인교,⑥ 경상수,(1) 1.7,"(1) 1.2, (3) 1.8",(1-3) 3.3,(1-3) 2.3,(1-3-6) 11.3,-,-,
2014,9,2,13R,① 이용세,⑤ 주은석,④ 신현경,(1) 2.4,"(1) 1.3, (5) 2.2",(1-5) 6.6,(1-5) 4.0,(1-4-5) 11.7,-,-,
2014,9,2,14R,② 김효년,④ 이태희,⑥ 김종민,(2) 2.2,"(2) 1.4, (4) 2.4",(2-4) 7.1,(2-4) 4.5,(2-4-6) 7.2,-,-,
2014,9,2,15R,① 한 진,② 손지영,⑥ 손동민,(1) 1.7,"(1) 1.0, (2) 1.4",(1-2) 3.0,(1-2) 1.8,(1-2-6) 5.0,-,-,
2014,9,1,01R,① 나병창,④ 한 진,② 이미나,(1) 1.9,"(1) 1.5, (4) 1.3",(1-4) 4.9,(1-4) 2.7,(1-2-4) 1.9,-,-,
2014,9,1,02R,④ 류성원,② 김재윤,⑥ 강창효,(4) 7.3,"(4) 2.1, (2) 4.5",(4-2) 54.7,(2-4) 30.3,(2-4-6) 119.6,-,-,
2014,9,1,03R,② 서화모,④ 김종목,③ 김태규,(2) 1.4,"(2) 1.1, (4) 1.5",(2-4) 2.0,(2-4) 1.5,(2-3-4) 2.9,-,-,
2014,9,1,04R,① 정용진,⑤ 오세준,② 한종석,(1) 1.6,"(1) 1.1, (5) 3.1",(1-5) 9.4,(1-5) 6.8,(1-2-5) 7.3,-,-,
2014,9,1,05R,④ 최영재,② 김종민,③ 손제민,(4) 4.8,"(4) 2.0, (2) 1.2",(4-2) 9.5,(2-4) 2.9,(2-3-4) 7.7,-,-,
2014,9,1,06R,⑤ 이태희,③ 손동민,① 최재원,(5) 3.4,"(5) 2.0, (3) 2.0",(5-3) 8.3,(3-5) 3.7,(1-3-5) 3.6,-,-,
2014,9,1,07R,⑤ 김효년,⑥ 김영욱,② 이종인,(5) 1.6,"(5) 1.2, (6) 3.5",(5-6) 5.8,(5-6) 4.5,(2-5-6) 3.5,-,-,
2014,9,1,08R,① 손근성,② 김계영,③ 경상수,(1) 2.5,"(1) 1.3, (2) 2.1",(1-2) 10.5,(1-2) 6.6,(1-2-3) 7.6,-,-,
2014,9,1,09R,⑥ 김국흠,④ 나병창,② 정훈민,(6) 10.6,"(6) 4.6, (4) 1.5",(6-4) 32.1,(4-6) 8.2,(2-4-6) 12.1,-,-,
2014,9,1,10R,① 김현덕,⑤ 이미나,⑥ 임태경,(1) 19.5,"(1) 10.7, (5) 1.9",(1-5) 95.8,(1-5) 51.8,(1-5-6) 84.9,-,-,
2014,9,1,11R,③ 이경섭,① 이흥우,⑥ 정주현,(3) 5.1,"(3) 1.8, (1) 3.4",(3-1) 15.8,(1-3) 9.9,(1-3-6) 4.4,-,-,
2014,9,1,12R,① 유해광,⑤ 김응선,④ 고일수,(1) 2.1,"(1) 2.3, (5) 4.3",(1-5) 33.5,(1-5) 18.2,(1-4-5) 15.3,-,-,
2014,9,1,13R,① 이태희,③ 주은석,⑥ 정인교,(1) 2.2,"(1) 1.7, (3) 1.4",(1-3) 4.2,(1-3) 2.2,(1-3-6) 3.5,-,-,
2014,9,1,14R,④ 박민수,⑥ 강지환,③ 김효년,(4) 14.3,"(4) 3.4, (6) 10.4",(4-6) 113.6,(4-6) 52.1,(3-4-6) 30.6,-,-,
2014,9,1,15R,③ 손지영,⑤ 이현재,⑥ 최재원,(3) 3.9,"(3) 1.9, (5) 8.1",(3-5) 89.6,(3-5) 89.2,(3-5-6) 83.5,-,-,
2014,8,2,01R,② 나병창,⑥ 최영재,③ 이종우,(2) 1.4,"(2) 1.2, (6) 8.3",(2-6) 21.4,(2-6) 18.1,(2-3-6) 14.8,-,-,
2014,8,2,02R,③ 박진서,① 한성근,④ 전정환,(3) 2.4,"(3) 1.7, (1) 1.8",(3-1) 7.8,(1-3) 4.3,(1-3-4) 3.7,-,-,
2014,8,2,03R,① 배혜민,② 어선규,⑥ 김종희,(1) 2.4,"(1) 1.7, (2) 1.3",(1-2) 6.6,(1-2) 3.0,(1-2-6) 6.6,-,-,
2014,8,2,04R,② 권명호,⑥ 이재학,① 윤동오,(2) 1.9,"(2) 1.1, (6) 1.4",(2-6) 4.1,(2-6) 2.0,(1-2-6) 5.6,-,-,
2014,8,2,05R,④ 김승택,③ 진석현,② 정민수,(4) 12.1,"(4) 4.1, (3) 2.8",(4-3) 85.4,(3-4) 30.4,(2-3-4) 7.7,-,-,
2014,8,2,06R,⑤ 박정아,② 김대선,⑥ 서화모,(5) 7.0,"(5) 2.3, (2) 1.1",(5-2) 15.2,(2-5) 4.1,(2-5-6) 5.5,-,-,
2014,8,2,07R,① 곽현성,⑥ 이승일,② 김창규,(1) 3.3,"(1) 2.1, (6) 2.9",(1-6) 16.1,(1-6) 9.5,(1-2-6) 7.7,-,-,
2014,8,2,08R,① 공상희,⑤ 이택근,⑥ 박석문,(1) 2.4,"(1) 1.9, (5) 4.9",(1-5) 22.8,(1-5) 17.0,(1-5-6) 17.1,-,-,
2014,8,2,09R,② 길현태,① 전두식,⑤ 문안나,(2) 1.3,"(2) 1.0, (1) 2.5",(2-1) 4.5,(1-2) 3.4,(1-2-5) 3.1,-,-,
2014,8,2,10R,① 황이태,⑤ 나병창,⑥ 박영수,(1) 5.3,"(1) 2.2, (5) 2.1",(1-5) 20.4,(1-5) 11.4,(1-5-6) 46.1,-,-,
2014,8,2,11R,④ 김희용,⑥ 배혜민,⑤ 윤동오,(4) 4.0,"(4) 2.0, (6) 2.3",(4-6) 10.8,(4-6) 7.8,(4-5-6) 18.0,-,-,
2014,8,2,12R,③ 한종석,⑤ 구본수,⑥ 김세원,(3) 5.0,"(3) 1.9, (5) 1.6",(3-5) 12.0,(3-5) 6.4,(3-5-6) 12.6,-,-,
2014,8,2,13R,② 김현철,① 박석문,③ 박상현,(2) 3.1,"(2) 1.6, (1) 1.5",(2-1) 4.6,(1-2) 1.8,(1-2-3) 5.7,-,-,
2014,8,2,14R,② 이재학,⑥ 어선규,④ 정민수,(2) 1.6,"(2) 1.2, (6) 7.8",(2-6) 29.2,(2-6) 20.5,(2-4-6) 13.5,-,-,
2014,8,2,15R,① 기광서,⑤ 이응석,③ 김민길,(1) 21.3,"(1) 7.1, (5) 1.3",(1-5) 36.8,(1-5) 15.3,(1-3-5) 14.1,-,-,
2014,8,1,01R,① 박정아,④ 이응석,⑤ 권오현,(1) 5.6,"(1) 2.4, (4) 1.4",(1-4) 10.0,(1-4) 3.8,(1-4-5) 8.0,-,-,
2014,8,1,02R,⑤ 이승일,④ 박설희,③ 권명호,(5) 3.4,"(5) 1.5, (4) 3.5",(5-4) 27.6,(4-5) 20.1,(3-4-5) 8.6,-,-,
2014,8,1,03R,① 구본수,③ 윤동오,⑥ 길현태,(1) 2.2,"(1) 1.5, (3) 5.8",(1-3) 32.7,(1-3) 22.1,(1-3-6) 16.6,-,-,
2014,8,1,04R,② 원용관,⑤ 김강현,④ 어선규,(2) 7.3,"(2) 3.0, (5) 6.1",(2-5) 43.2,(2-5) 37.0,(2-4-5) 9.5,-,-,
2014,8,1,05R,① 김정민,② 김세원,④ 김대선,(1) 1.6,"(1) 1.4, (2) 3.6",(1-2) 8.1,(1-2) 6.2,(1-2-4) 5.1,-,-,
2014,8,1,06R,① 문안나,④ 김완석,② 이지수,(1) 2.0,"(1) 1.9, (4) 2.3",(1-4) 10.8,(1-4) 7.1,(1-2-4) 11.2,-,-,
2014,8,1,07R,⑥ 김종목,② 문주엽,① 정종훈,(6) 2.2,"(6) 1.3, (2) 2.3",(6-2) 8.2,(2-6) 4.4,(1-2-6) 6.3,-,-,
2014,8,1,08R,① 한종석,④ 박석문,③ 배혜민,(1) 3.3,"(1) 2.3, (4) 1.5",(1-4) 9.2,(1-4) 4.1,(1-3-4) 4.8,-,-,
2014,8,1,09R,② 김종희,⑤ 임태경,④ 서화모,(2) 2.1,"(2) 1.4, (5) 4.0",(2-5) 7.8,(2-5) 5.9,(2-4-5) 3.4,-,-,
2014,8,1,10R,④ 나병창,⑤ 공상희,⑥ 정민수,(4) 3.1,"(4) 1.6, (5) 3.1",(4-5) 14.4,(4-5) 9.4,(4-5-6) 6.0,-,-,
2014,8,1,11R,④ 김민길,③ 민영건,① 김희용,(4) 4.3,"(4) 1.8, (3) 2.7",(4-3) 15.2,(3-4) 8.1,(1-3-4) 4.6,-,-,
2014,8,1,12R,④ 이택근,⑥ 황이태,② 이승일,(4) 10.3,"(4) 2.7, (6) 6.3",(4-6) 98.4,(4-6) 56.2,(2-4-6) 15.1,-,-,
2014,8,1,13R,① 김대선,③ 길현태,⑤ 기광서,(1) 2.8,"(1) 1.7, (3) 1.4",(1-3) 5.4,(1-3) 2.8,(1-3-5) 14.7,-,-,
2014,8,1,14R,⑥ 구현구,⑤ 김정민,② 김선필,(6) 7.8,"(6) 2.2, (5) 4.4",(6-5) 59.5,(5-6) 25.3,(2-5-6) 89.0,-,-,
